icao24,callsign,lat,lon,altitude,timestamp
4bd184,TWI368,49.2789,13.2313,8153.4,1567555300
4bd184,TWI368,49.2719,13.2954,8359.14,1567555320
4bd184,TWI368,49.2645,13.3611,8534.4,1567555340
4bd184,TWI368,49.2573,13.4247,8679.18,1567555360
4bd184,TWI368,49.2503,13.4884,8808.72,1567555380
4bd184,TWI368,49.2429,13.5542,8907.78,1567555400
4bd184,TWI368,49.2361,13.6147,8999.22,1567555420
4bd184,TWI368,49.2288,13.6799,9075.42,1567555440
4bd184,TWI368,49.2214,13.7452,9105.9,1567555460
4bd184,TWI368,49.2139,13.8095,9090.66,1567555480
4bd184,TWI368,49.2065,13.8737,9098.28,1567555500
4bd184,TWI368,49.1989,13.9385,9098.28,1567555520
4bd184,TWI368,49.1914,14.0029,9098.28,1567555540
4bd184,TWI368,49.1766,14.1297,9098.28,1567555580
4bd184,TWI368,49.1689,14.1935,9098.28,1567555600
4bd184,TWI368,49.1612,14.2586,9098.28,1567555620
4bd184,TWI368,49.1536,14.322,9098.28,1567555640
4bd184,TWI368,49.1459,14.3854,9098.28,1567555660
4bd184,TWI368,49.1382,14.4493,9098.28,1567555680
4bd184,TWI368,49.1306,14.5115,9098.28,1567555700
4bd184,TWI368,49.1229,14.5749,9098.28,1567555720
4bd184,TWI368,49.1151,14.6388,9098.28,1567555740
4bd184,TWI368,49.1074,14.701,9098.28,1567555760
4bd184,TWI368,49.0995,14.7646,9098.28,1567555780
4bd184,TWI368,49.0916,14.8284,9098.28,1567555800
4bd184,TWI368,49.0841,14.889,9098.28,1567555820
4bd184,TWI368,49.0762,14.9518,9098.28,1567555840
4bd184,TWI368,49.0682,15.0153,9098.28,1567555860
4bd184,TWI368,49.0601,15.079,9098.28,1567555880
4bd184,TWI368,49.052,15.1424,9098.28,1567555900
4bd184,TWI368,49.0437,15.2064,9098.28,1567555920
4bd184,TWI368,49.0358,15.2686,9098.28,1567555940
4bd184,TWI368,49.0274,15.3331,9098.28,1567555960
4bd184,TWI368,49.0193,15.3959,9098.28,1567555980
4bd184,TWI368,49.011,15.4601,9098.28,1567556000
4bd184,TWI368,49.0027,15.5236,9098.28,1567556020
4bd184,TWI368,48.9945,15.5867,9098.28,1567556040
4bd184,TWI368,48.9859,15.6503,9098.28,1567556060
4bd184,TWI368,48.9775,15.714,9098.28,1567556080
4bd184,TWI368,48.969,15.7774,9098.28,1567556100
4bd184,TWI368,48.9605,15.8408,9098.28,1567556120
4bd184,TWI368,48.9519,15.9039,9098.28,1567556140
4bd184,TWI368,48.9433,15.9683,9098.28,1567556160
4bd184,TWI368,48.9346,16.032,9098.28,1567556180
4bd184,TWI368,48.9258,16.0955,9098.28,1567556200
4bd184,TWI368,48.9174,16.1566,9098.28,1567556220
4bd184,TWI368,48.9088,16.2197,9098.28,1567556240
4bd184,TWI368,48.8999,16.283,9098.28,1567556260
4bd184,TWI368,48.891,16.3472,9098.28,1567556280
4bd184,TWI368,48.882,16.4106,9098.28,1567556300
4bd184,TWI368,48.8733,16.4734,9098.28,1567556320
4bd184,TWI368,48.8645,16.5364,9098.28,1567556340
4bd184,TWI368,48.8552,16.6015,9098.28,1567556360
4bd184,TWI368,48.8465,16.6632,9098.28,1567556380
4bd184,TWI368,48.8372,16.7274,9098.28,1567556400
4bd184,TWI368,48.8281,16.7909,9098.28,1567556420
4bd184,TWI368,48.8191,16.853,9098.28,1567556440
4bd184,TWI368,48.8099,16.9166,9098.28,1567556460
4bd184,TWI368,48.8001,16.9805,9098.28,1567556480
4bd184,TWI368,48.7828,17.0407,9098.28,1567556500
4bd184,TWI368,48.7575,17.0952,9098.28,1567556520
4bd184,TWI368,48.7271,17.1441,9098.28,1567556540
400ff4,TOM747,44.8032,17.1307,11399.52,1567558020
400ff4,TOM747,44.8291,17.0862,11399.52,1567558040
400ff4,TOM747,44.8816,16.9959,11399.52,1567558080
400ff4,TOM747,44.908,16.9505,11399.52,1567558100
400ff4,TOM747,44.9335,16.9065,11399.52,1567558120
400ff4,TOM747,44.9601,16.8607,11399.52,1567558140
400ff4,TOM747,44.986,16.8158,11399.52,1567558160
400ff4,TOM747,45.0111,16.7723,11399.52,1567558180
400ff4,TOM747,45.0367,16.7279,11399.52,1567558200
400ff4,TOM747,45.0626,16.6831,11399.52,1567558220
400ff4,TOM747,45.0886,16.6378,11399.52,1567558240
400ff4,TOM747,45.1141,16.5933,11399.52,1567558260
400ff4,TOM747,45.1402,16.5478,11422.38,1567558280
400ff4,TOM747,45.1659,16.5027,11521.44,1567558300
400ff4,TOM747,45.1917,16.4576,11605.26,1567558320
400ff4,TOM747,45.2178,16.4116,11696.7,1567558340
400ff4,TOM747,45.243,16.3674,11772.9,1567558360
400ff4,TOM747,45.2692,16.3214,11864.34,1567558380
400ff4,TOM747,45.2941,16.2774,11963.4,1567558400
400ff4,TOM747,45.3197,16.2322,12024.36,1567558420
400ff4,TOM747,45.3454,16.1867,12024.36,1567558440
400ff4,TOM747,45.3706,16.1421,12024.36,1567558460
400ff4,TOM747,45.396,16.097,12024.36,1567558480
400ff4,TOM747,45.4217,16.0514,12024.36,1567558500
400ff4,TOM747,45.4469,16.0066,12024.36,1567558520
400ff4,TOM747,45.4726,15.9609,12024.36,1567558540
400ff4,TOM747,45.4984,15.9146,12024.36,1567558560
400ff4,TOM747,45.5236,15.8696,12024.36,1567558580
400ff4,TOM747,45.5492,15.8237,12024.36,1567558600
400ff4,TOM747,45.5742,15.7786,12024.36,1567558620
400ff4,TOM747,45.5998,15.7327,12031.98,1567558640
400ff4,TOM747,45.624,15.689,12031.98,1567558660
400ff4,TOM747,45.6496,15.6431,12024.36,1567558680
400ff4,TOM747,45.6746,15.598,12024.36,1567558700
400ff4,TOM747,45.6998,15.5524,12024.36,1567558720
400ff4,TOM747,45.7252,15.5064,12024.36,1567558740
400ff4,TOM747,45.7503,15.4608,12024.36,1567558760
400ff4,TOM747,45.7749,15.4161,12024.36,1567558780
400ff4,TOM747,45.8005,15.3696,12024.36,1567558800
400ff4,TOM747,45.8255,15.324,12024.36,1567558820
400ff4,TOM747,45.8507,15.2779,12024.36,1567558840
400ff4,TOM747,45.875,15.2333,12024.36,1567558860
400ff4,TOM747,45.8998,15.1878,12024.36,1567558880
400ff4,TOM747,45.9248,15.1419,12024.36,1567558900
400ff4,TOM747,45.9498,15.096,12024.36,1567558920
400ff4,TOM747,45.9742,15.0511,12024.36,1567558940
400ff4,TOM747,45.9993,15.005,12024.36,1567558960
400ff4,TOM747,46.0241,14.9592,12024.36,1567558980
400ff4,TOM747,46.0485,14.9139,12024.36,1567559000
400ff4,TOM747,46.0729,14.8687,12024.36,1567559020
400ff4,TOM747,46.0972,14.8236,12031.98,1567559040
400ff4,TOM747,46.1217,14.7781,12024.36,1567559060
400ff4,TOM747,46.1457,14.733,12024.36,1567559080
400ff4,TOM747,46.1686,14.6902,12024.36,1567559100
400ff4,TOM747,46.1927,14.6452,12024.36,1567559120
400ff4,TOM747,46.2173,14.5993,12024.36,1567559140
400ff4,TOM747,46.2414,14.5544,12031.98,1567559160
400ff4,TOM747,46.2657,14.509,12031.98,1567559180
400ff4,TOM747,46.2894,14.4645,12031.98,1567559200
400ff4,TOM747,46.3134,14.4192,12031.98,1567559220
400ff4,TOM747,46.3371,14.3742,12031.98,1567559240
400ff4,TOM747,46.3616,14.3277,12031.98,1567559260
400ff4,TOM747,46.386,14.2816,12031.98,1567559280
400ff4,TOM747,46.4099,14.2363,12031.98,1567559300
400ff4,TOM747,46.4339,14.1904,12031.98,1567559320
400ff4,TOM747,46.4584,14.1442,12031.98,1567559340
400ff4,TOM747,46.4828,14.0979,12031.98,1567559360
400ff4,TOM747,46.5066,14.0524,12031.98,1567559380
400ff4,TOM747,46.5307,14.0064,12031.98,1567559400
400ff4,TOM747,46.5547,13.9602,12031.98,1567559420
400ff4,TOM747,46.5786,13.9145,12031.98,1567559440
400ff4,TOM747,46.6034,13.8667,12031.98,1567559460
400ff4,TOM747,46.6264,13.8226,12031.98,1567559480
400ff4,TOM747,46.6503,13.7765,12031.98,1567559500
400ff4,TOM747,46.6748,13.7294,12031.98,1567559520
400ff4,TOM747,46.6989,13.6827,12031.98,1567559540
400ff4,TOM747,46.723,13.6358,12031.98,1567559560
400ff4,TOM747,46.7475,13.5885,12031.98,1567559580
400ff4,TOM747,46.7716,13.5415,12031.98,1567559600
400ff4,TOM747,46.7956,13.4949,12031.98,1567559620
400ff4,TOM747,46.8201,13.4473,12031.98,1567559640
400ff4,TOM747,46.8445,13.3995,12031.98,1567559660
400ff4,TOM747,46.8687,13.3523,12031.98,1567559680
400ff4,TOM747,46.893,13.3044,12031.98,1567559700
400ff4,TOM747,46.9169,13.2575,12031.98,1567559720
400ff4,TOM747,46.9413,13.2095,12031.98,1567559740
400ff4,TOM747,46.9653,13.162,12031.98,1567559760
400ff4,TOM747,46.9893,13.1147,12031.98,1567559780
400ff4,TOM747,47.0132,13.0673,12031.98,1567559800
400ff4,TOM747,47.0371,13.0201,12031.98,1567559820
400ff4,TOM747,47.0609,12.9729,12031.98,1567559840
400ff4,TOM747,47.0847,12.9256,12031.98,1567559860
400ff4,TOM747,47.1081,12.8787,12031.98,1567559880
400ff4,TOM747,47.132,12.8307,12031.98,1567559900
400ff4,TOM747,47.156,12.7828,12031.98,1567559920
400ff4,TOM747,47.18,12.7349,12031.98,1567559940
400ff4,TOM747,47.2023,12.6903,12031.98,1567559960
400ff4,TOM747,47.2263,12.6423,12031.98,1567559980
400ff4,TOM747,47.2502,12.5942,12031.98,1567560000
400ff4,TOM747,47.2741,12.546,12031.98,1567560020
400ff4,TOM747,47.2975,12.4986,12031.98,1567560040
400ff4,TOM747,47.3212,12.4507,12031.98,1567560060
400ff4,TOM747,47.3447,12.4034,12031.98,1567560080
400ff4,TOM747,47.3683,12.3554,12031.98,1567560100
400ff4,TOM747,47.3924,12.3064,12031.98,1567560120
400ff4,TOM747,47.4159,12.2583,12031.98,1567560140
400ff4,TOM747,47.439,12.2098,12031.98,1567560160
400ff4,TOM747,47.4613,12.1605,12031.98,1567560180
400ff4,TOM747,47.4832,12.1114,12024.36,1567560200
400ff4,TOM747,47.5056,12.0615,12024.36,1567560220
400ff4,TOM747,47.528,12.0122,12024.36,1567560240
400ff4,TOM747,47.5508,11.962,12024.36,1567560260
400ff4,TOM747,47.5731,11.9128,12024.36,1567560280
400ff4,TOM747,47.5951,11.8639,12024.36,1567560300
400ff4,TOM747,47.6166,11.8161,12024.36,1567560320
400ff4,TOM747,47.6386,11.7675,12024.36,1567560340
400ff4,TOM747,47.6612,11.7173,12024.36,1567560360
400ff4,TOM747,47.6835,11.6676,12024.36,1567560380
400ff4,TOM747,47.7053,11.6189,12024.36,1567560400
400ff4,TOM747,47.7268,11.5707,12024.36,1567560420
400ff4,TOM747,47.7491,11.5205,12024.36,1567560440
400ff4,TOM747,47.7708,11.4719,12024.36,1567560460
400ff4,TOM747,47.7932,11.4218,12024.36,1567560480
400ff4,TOM747,47.8148,11.373,12024.36,1567560500
400ff4,TOM747,47.8371,11.3229,12024.36,1567560520
400ff4,TOM747,47.8586,11.2741,12024.36,1567560540
400ff4,TOM747,47.8805,11.2243,12024.36,1567560560
400ff4,TOM747,47.9018,11.176,12024.36,1567560580
400ff4,TOM747,47.9237,11.1263,12024.36,1567560600
400ff4,TOM747,47.9456,11.0765,12024.36,1567560620
400ff4,TOM747,47.9676,11.0262,12024.36,1567560640
400ff4,TOM747,47.9889,10.9774,12024.36,1567560660
400ff4,TOM747,48.0104,10.928,12024.36,1567560680
400ff4,TOM747,48.0318,10.8786,12024.36,1567560700
400ff4,TOM747,48.0531,10.8297,12024.36,1567560720
400ff4,TOM747,48.0741,10.7814,12024.36,1567560740
400ff4,TOM747,48.0953,10.7324,12024.36,1567560760
400ff4,TOM747,48.1168,10.6826,12016.74,1567560780
400ff4,TOM747,48.1384,10.6327,12016.74,1567560800
400ff4,TOM747,48.1595,10.5838,12016.74,1567560820
400ff4,TOM747,48.1809,10.5339,12024.36,1567560840
400ff4,TOM747,48.2019,10.485,12024.36,1567560860
400ff4,TOM747,48.2232,10.4351,12024.36,1567560880
400ff4,TOM747,48.2446,10.3851,12024.36,1567560900
400ff4,TOM747,48.2655,10.3362,12024.36,1567560920
400ff4,TOM747,48.2868,10.2862,12016.74,1567560940
400ff4,TOM747,48.3078,10.2366,12024.36,1567560960
400ff4,TOM747,48.3289,10.187,12016.74,1567560980
400ff4,TOM747,48.35,10.1374,12016.74,1567561000
400ff4,TOM747,48.3712,10.0872,12016.74,1567561020
400ff4,TOM747,48.3917,10.0384,12016.74,1567561040
400ff4,TOM747,48.4131,9.9876,12016.74,1567561060
400ff4,TOM747,48.4339,9.9383,12016.74,1567561080
400ff4,TOM747,48.4549,9.8883,12016.74,1567561100
400ff4,TOM747,48.4763,9.8373,12016.74,1567561120
400ff4,TOM747,48.496,9.7902,12016.74,1567561140
400ff4,TOM747,48.5173,9.739,12016.74,1567561160
400ff4,TOM747,48.5381,9.6893,12016.74,1567561180
400ff4,TOM747,48.5592,9.6385,12016.74,1567561200
400ff4,TOM747,48.5802,9.5882,12016.74,1567561220
400ff4,TOM747,48.6013,9.5374,12016.74,1567561240
400ff4,TOM747,48.622,9.4869,12016.74,1567561260
400ff4,TOM747,48.643,9.4358,12016.74,1567561280
400ff4,TOM747,48.6638,9.3854,12016.74,1567561300
400ff4,TOM747,48.6845,9.3353,12016.74,1567561320
400ff4,TOM747,48.7052,9.2848,12016.74,1567561340
400ff4,TOM747,48.7259,9.2342,12016.74,1567561360
400ff4,TOM747,48.7468,9.183,12016.74,1567561380
400ff4,TOM747,48.7677,9.1318,12016.74,1567561400
400ff4,TOM747,48.7884,9.0811,12016.74,1567561420
400ff4,TOM747,48.8087,9.031,12016.74,1567561440
400ff4,TOM747,48.8291,8.9808,12016.74,1567561460
400ff4,TOM747,48.85,8.9291,12016.74,1567561480
400ff4,TOM747,48.8703,8.8791,12016.74,1567561500
400ff4,TOM747,48.891,8.8279,12016.74,1567561520
400ff4,TOM747,48.9114,8.7773,12016.74,1567561540
400ff4,TOM747,48.9315,8.727,12016.74,1567561560
400ff4,TOM747,48.9521,8.6757,12016.74,1567561580
400ff4,TOM747,48.9716,8.6269,12016.74,1567561600
400ff4,TOM747,48.9919,8.5761,12016.74,1567561620
400ff4,TOM747,49.0121,8.5256,12016.74,1567561640
400ff4,TOM747,49.0329,8.4735,12016.74,1567561660
400ff4,TOM747,49.0534,8.4218,12016.74,1567561680
400ff4,TOM747,49.0737,8.3705,12016.74,1567561700
400ff4,TOM747,49.0939,8.3196,12016.74,1567561720
405e24,TOM69E,49.4353,9.6564,11765.28,1567555200
405e24,TOM69E,49.405,9.7075,11765.28,1567555220
405e24,TOM69E,49.3756,9.7569,11765.28,1567555240
405e24,TOM69E,49.3458,9.8067,11269.98,1567555260
405e24,TOM69E,49.3166,9.8555,11765.28,1567555280
405e24,TOM69E,49.2865,9.9057,11765.28,1567555300
405e24,TOM69E,49.2573,9.9548,11765.28,1567555320
405e24,TOM69E,49.2274,10.0048,11765.28,1567555340
405e24,TOM69E,49.1978,10.0541,11765.28,1567555360
405e24,TOM69E,49.1685,10.1026,11765.28,1567555380
405e24,TOM69E,49.1384,10.1522,11765.28,1567555400
405e24,TOM69E,49.1094,10.2,11765.28,1567555420
405e24,TOM69E,49.0791,10.2502,11765.28,1567555440
405e24,TOM69E,49.0496,10.2988,11765.28,1567555460
405e24,TOM69E,49.0205,10.3466,11765.28,1567555480
405e24,TOM69E,48.9907,10.3954,11765.28,1567555500
405e24,TOM69E,48.961,10.4442,11765.28,1567555520
405e24,TOM69E,48.9311,10.4932,11765.28,1567555540
405e24,TOM69E,48.9024,10.5397,11765.28,1567555560
405e24,TOM69E,48.8419,10.6381,11765.28,1567555600
405e24,TOM69E,48.8108,10.6885,11765.28,1567555620
405e24,TOM69E,48.7809,10.7367,11765.28,1567555640
405e24,TOM69E,48.7503,10.7861,11765.28,1567555660
405e24,TOM69E,48.7197,10.8355,11765.28,1567555680
405e24,TOM69E,48.689,10.8846,11772.9,1567555700
405e24,TOM69E,48.6582,10.9341,11772.9,1567555720
405e24,TOM69E,48.6284,10.982,11772.9,1567555740
405e24,TOM69E,48.5976,11.0313,11772.9,1567555760
405e24,TOM69E,48.5669,11.0804,11772.9,1567555780
405e24,TOM69E,48.5365,11.1289,11772.9,1567555800
405e24,TOM69E,48.5059,11.1775,11772.9,1567555820
405e24,TOM69E,48.4749,11.2267,11772.9,1567555840
405e24,TOM69E,48.4443,11.2752,11772.9,1567555860
405e24,TOM69E,48.4141,11.3228,11772.9,1567555880
405e24,TOM69E,48.3834,11.3713,11772.9,1567555900
405e24,TOM69E,48.3531,11.4191,11772.9,1567555920
405e24,TOM69E,48.322,11.4678,11772.9,1567555940
405e24,TOM69E,48.2925,11.5142,11772.9,1567555960
405e24,TOM69E,48.262,11.5622,11772.9,1567555980
405e24,TOM69E,48.2316,11.6097,11772.9,1567556000
405e24,TOM69E,48.2007,11.6577,11772.9,1567556020
405e24,TOM69E,48.1698,11.7059,11772.9,1567556040
405e24,TOM69E,48.1394,11.7533,11772.9,1567556060
405e24,TOM69E,48.1089,11.8008,11772.9,1567556080
405e24,TOM69E,48.0784,11.8481,11772.9,1567556100
405e24,TOM69E,48.0471,11.8963,11772.9,1567556120
405e24,TOM69E,48.0165,11.9436,11772.9,1567556140
405e24,TOM69E,47.9859,11.9907,11772.9,1567556160
405e24,TOM69E,47.9549,12.0385,11772.9,1567556180
405e24,TOM69E,47.9243,12.0853,11772.9,1567556200
405e24,TOM69E,47.8936,12.1322,11772.9,1567556220
405e24,TOM69E,47.8625,12.1797,11772.9,1567556240
405e24,TOM69E,47.8318,12.2268,11772.9,1567556260
405e24,TOM69E,47.8008,12.274,11772.9,1567556280
405e24,TOM69E,47.7707,12.3199,11772.9,1567556300
405e24,TOM69E,47.7392,12.3678,11772.9,1567556320
405e24,TOM69E,47.709,12.4136,11772.9,1567556340
405e24,TOM69E,47.6778,12.4608,11772.9,1567556360
405e24,TOM69E,47.6467,12.5079,11772.9,1567556380
405e24,TOM69E,47.6156,12.55,11772.9,1567556400
405e24,TOM69E,47.5807,12.5901,11772.9,1567556420
405e24,TOM69E,47.5463,12.6291,11772.9,1567556440
405e24,TOM69E,47.5114,12.6688,11780.52,1567556460
405e24,TOM69E,47.4763,12.7084,11772.9,1567556480
405e24,TOM69E,47.4405,12.7486,11780.52,1567556500
405e24,TOM69E,47.4058,12.7876,11780.52,1567556520
405e24,TOM69E,47.3705,12.8271,11780.52,1567556540
405e24,TOM69E,47.3359,12.8658,11780.52,1567556560
405e24,TOM69E,47.3009,12.9048,11780.52,1567556580
405e24,TOM69E,47.2655,12.9443,11780.52,1567556600
405e24,TOM69E,47.2301,12.9835,11780.52,1567556620
405e24,TOM69E,47.1949,13.0226,11780.52,1567556640
405e24,TOM69E,47.1605,13.0608,11780.52,1567556660
405e24,TOM69E,47.1264,13.0987,11780.52,1567556680
405e24,TOM69E,47.0902,13.1389,11780.52,1567556700
405e24,TOM69E,47.0554,13.1774,11780.52,1567556720
405e24,TOM69E,47.0196,13.2168,11780.52,1567556740
405e24,TOM69E,46.9845,13.2552,11780.52,1567556760
405e24,TOM69E,46.9496,13.2935,11780.52,1567556780
405e24,TOM69E,46.9151,13.3313,11780.52,1567556800
405e24,TOM69E,46.8802,13.3697,11780.52,1567556820
405e24,TOM69E,46.8453,13.4079,11780.52,1567556840
405e24,TOM69E,46.8094,13.4472,11780.52,1567556860
405e24,TOM69E,46.7744,13.4854,11780.52,1567556880
405e24,TOM69E,46.7392,13.5239,11780.52,1567556900
405e24,TOM69E,46.7034,13.5628,11780.52,1567556920
405e24,TOM69E,46.6677,13.6015,11780.52,1567556940
405e24,TOM69E,46.6329,13.6391,11780.52,1567556960
405e24,TOM69E,46.5974,13.6772,11780.52,1567556980
405e24,TOM69E,46.5613,13.7162,11780.52,1567557000
405e24,TOM69E,46.5263,13.7539,11780.52,1567557020
405e24,TOM69E,46.4909,13.792,11780.52,1567557040
405e24,TOM69E,46.4555,13.8301,11780.52,1567557060
405e24,TOM69E,46.4198,13.8684,11780.52,1567557080
405e24,TOM69E,46.3844,13.9062,11780.52,1567557100
405e24,TOM69E,46.3492,13.9438,11780.52,1567557120
405e24,TOM69E,46.3138,13.9815,11780.52,1567557140
405e24,TOM69E,46.2784,14.019,11780.52,1567557160
405e24,TOM69E,46.2428,14.0567,11780.52,1567557180
405e24,TOM69E,46.2074,14.0943,11780.52,1567557200
405e24,TOM69E,46.1731,14.1308,11780.52,1567557220
405e24,TOM69E,46.1377,14.1682,11780.52,1567557240
405e24,TOM69E,46.1021,14.2059,11780.52,1567557260
405e24,TOM69E,46.0667,14.2432,11780.52,1567557280
405e24,TOM69E,46.0328,14.2788,11780.52,1567557300
405e24,TOM69E,45.9973,14.3161,11780.52,1567557320
405e24,TOM69E,45.9623,14.3529,11780.52,1567557340
405e24,TOM69E,45.927,14.3899,11780.52,1567557360
405e24,TOM69E,45.8915,14.427,11780.52,1567557380
405e24,TOM69E,45.8572,14.4628,11780.52,1567557400
405e24,TOM69E,45.8224,14.5015,11780.52,1567557420
405e24,TOM69E,45.7886,14.5409,11772.9,1567557440
405e24,TOM69E,45.7551,14.5798,11772.9,1567557460
405e24,TOM69E,45.7216,14.6186,11772.9,1567557480
405e24,TOM69E,45.6875,14.658,11772.9,1567557500
405e24,TOM69E,45.6537,14.697,11772.9,1567557520
405e24,TOM69E,45.6201,14.7356,11772.9,1567557540
405e24,TOM69E,45.5861,14.7747,11772.9,1567557560
405e24,TOM69E,45.5518,14.8139,11772.9,1567557580
405e24,TOM69E,45.518,14.8525,11780.52,1567557600
405e24,TOM69E,45.4833,14.8922,11780.52,1567557620
405e24,TOM69E,45.4495,14.9307,11780.52,1567557640
405e24,TOM69E,45.4159,14.969,11780.52,1567557660
405e24,TOM69E,45.382,15.0075,11780.52,1567557680
405e24,TOM69E,45.3492,15.0446,11780.52,1567557700
405e24,TOM69E,45.3157,15.0824,11772.9,1567557720
405e24,TOM69E,45.2815,15.121,11772.9,1567557740
405e24,TOM69E,45.2478,15.159,11772.9,1567557760
405e24,TOM69E,45.2139,15.1974,11772.9,1567557780
405e24,TOM69E,45.1802,15.2355,11772.9,1567557800
405e24,TOM69E,45.1469,15.2729,11772.9,1567557820
405e24,TOM69E,45.1133,15.3106,11772.9,1567557840
405e24,TOM69E,45.0794,15.3486,11772.9,1567557860
405e24,TOM69E,45.0455,15.3864,11772.9,1567557880
405e24,TOM69E,45.0113,15.4246,11772.9,1567557900
405e24,TOM69E,44.9782,15.4616,11772.9,1567557920
405e24,TOM69E,44.9443,15.4993,11772.9,1567557940
405e24,TOM69E,44.9108,15.5366,11772.9,1567557960
405e24,TOM69E,44.8771,15.5741,11772.9,1567557980
405e24,TOM69E,44.8444,15.6104,11772.9,1567558000
405e24,TOM69E,44.81,15.6484,11772.9,1567558020
405e24,TOM69E,44.7776,15.6841,11772.9,1567558040
405e24,TOM69E,44.7099,15.7587,11765.28,1567558080
405e24,TOM69E,44.6771,15.7949,11765.28,1567558100
405e24,TOM69E,44.6439,15.8314,11765.28,1567558120
405e24,TOM69E,44.6102,15.8684,11765.28,1567558140
405e24,TOM69E,44.5769,15.905,11765.28,1567558160
405e24,TOM69E,44.5454,15.9396,11765.28,1567558180
405e24,TOM69E,44.5118,15.9763,11765.28,1567558200
405e24,TOM69E,44.4791,16.0119,11765.28,1567558220
405e24,TOM69E,44.4449,16.049,11757.66,1567558240
405e24,TOM69E,44.4118,16.0849,11757.66,1567558260
405e24,TOM69E,44.3782,16.1215,11765.28,1567558280
405e24,TOM69E,44.3449,16.1576,11765.28,1567558300
405e24,TOM69E,44.3119,16.1933,11765.28,1567558320
405e24,TOM69E,44.2792,16.2287,11765.28,1567558340
405e24,TOM69E,44.2452,16.2653,11765.28,1567558360
405e24,TOM69E,44.211,16.3022,11765.28,1567558380
405e24,TOM69E,44.1779,16.3378,11757.66,1567558400
405e24,TOM69E,44.1436,16.3746,11757.66,1567558420
405e24,TOM69E,44.111,16.4097,11757.66,1567558440
405e24,TOM69E,44.0851,16.4374,11757.66,1567558460
405e24,TOM69E,44.0434,16.482,11757.66,1567558480
405e24,TOM69E,44.0097,16.518,11757.66,1567558500
405e24,TOM69E,43.9788,16.5509,11757.66,1567558520
405e24,TOM69E,43.9517,16.5797,11757.66,1567558540
405e24,TOM69E,43.9236,16.6097,11757.66,1567558560
405e24,TOM69E,43.8775,16.6585,11757.66,1567558580
405e24,TOM69E,43.8444,16.6937,11757.66,1567558600
405e24,TOM69E,43.812,16.7281,11757.66,1567558620
405e24,TOM69E,43.7789,16.763,11757.66,1567558640
405e24,TOM69E,43.7537,16.7896,11757.66,1567558660
405e24,TOM69E,43.7137,16.8318,11757.66,1567558680
405e24,TOM69E,43.6799,16.8674,11757.66,1567558700
405e24,TOM69E,43.6469,16.9021,11757.66,1567558720
405e24,TOM69E,43.6138,16.9371,11757.66,1567558740
405e24,TOM69E,43.5807,16.9718,11757.66,1567558760
405e24,TOM69E,43.5608,16.9926,11757.66,1567558780
405e24,TOM69E,43.5135,17.042,11757.66,1567558800
405e24,TOM69E,43.4999,17.0561,11750.04,1567558820
405e24,TOM69E,43.4471,17.1111,11750.04,1567558840
405e24,TOM69E,43.4135,17.1461,11750.04,1567558860
4064a4,TOM297,44.0154,17.1505,11445.24,1567555460
4064a4,TOM297,44.0345,17.0973,11445.24,1567555480
4064a4,TOM297,44.0532,17.0447,11445.24,1567555500
4064a4,TOM297,44.0721,16.9913,11445.24,1567555520
4064a4,TOM297,44.0909,16.9381,11445.24,1567555540
4064a4,TOM297,44.1098,16.8846,11452.86,1567555560
4064a4,TOM297,44.1477,16.7772,11452.86,1567555600
4064a4,TOM297,44.1662,16.7247,11452.86,1567555620
4064a4,TOM297,44.182,16.6793,11452.86,1567555640
